Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
four,7,4,[W-j]s[^ah]|o[W-j]|a$,37,448529,23961,32072,false
four,7,5,sm|M[W-f]|W|o[^w]o|^[W-j][W-f],39,549102,32238,35892,false
four,7,6,[^rt]o|bil|a$,38,293623,17837,29203,false
four,7,7,[^rc]o[^rw]|a$,37,64014,2790,32124,false
four,7,8,^[W-j][W-f]|o[^rt]o,37,594293,32491,32764,false
four,7,9,^j|el|s[^uh]|o[W-j],37,300435,19804,39728,false
four,7,10,o[^w]o|[W-j]s[^ea]|a$,38,525168,32785,35941,false
four,7,11,ara|o[W-j]|vi|^d|st$,38,137962,8645,24867,false
four,7,12,W|j|f|vi|s^l[W-j]|o[^w]o,38,415872,26068,37760,false
four,7,13,ty|f|o[^h]o|a$,37,44970,2709,18797,false
four,7,14,uh^W|j|s[^w]$|il|o[f-j]|r[^u]$,37,42510,3275,19281,false
four,7,15,Ma|f|W|o[^w]o|vi|c[W-f]$,40,216969,12832,36680,false
four,7,16,[W-j]s[^ah]|f|o[W-j]|u^|a$,37,134428,7185,24010,false
four,7,17,^M[W-f]|el|j|s[^hu]|o[W-j],38,105236,6005,33645,false
four,7,18,irkc|mj|o[W-j][^mw]|[W-j]s[^ah]|a$,38,257900,15608,35490,false
four,7,19,f|vi|k^|W|o[^y]o|c[W-f]$,39,390086,25787,39231,false
four,7,20,[W-j]o|l[^tr]t[^hw]|j|on|a$,38,76979,5892,37361,false
four,7,21,j|M|W|o[W-j]|s[^ah],37,146885,8345,32028,false
four,7,22,el|[^rt]o|^[W-j][W-f],37,245124,20028,29270,false
four,7,23,^d|W|Ma|c[W-f]$|o[^]o,38,246806,14280,23317,false
four,7,24,[W-j]s[^ah]|raW|nte[^w]|o[W-j]|a$,38,476055,30753,38103,false
four,7,25,[^ta]s[^ah]|en^p|o[W-j]|a$,37,16006,1198,22494,false
four,7,26,W|po|vi|^d|o[W-j]o|a$,39,406909,25465,39748,false
four,7,27,j|f|W|o[W-j],33,1977,136,13480,false
four,7,28,^[W-j][W-j]|o[^w]o,37,283305,15686,33997,false
four,7,29,[^lk][W-j]bi|[W-j]o|^d|po|a$,39,362058,24203,39026,false
four,7,30,^[W-j][W-f]|oc|o[f-j]|mo|v[f-j],39,298558,17031,33533,false
four,8,1,k[W-j][^a]|^[W-j][W-j]|o[W-j]o|s[^r]$,39,341005,20893,31602,false
four,8,2,^[W-j][W-j]|po|v[^ea]|[W-j]o|a$,38,275926,14294,31240,false
four,8,3,el|[^rt]o|a$,37,53954,3461,18745,false
four,8,4,koLl^j|el|[W-j]s[^ah]|o[W-j]|a$,38,370287,20980,32883,false
four,8,5,[^rt]o|^d|a$,37,218440,15896,40419,false
four,8,6,^j|el|M|s[^hw]|o[W-j],37,154264,7848,27008,false
four,8,7,[W-j]s[^ah]|^oma|o[W-j]|a$,37,79228,4975,19906,false
four,8,8,^gW|f|v[f-j]|o[^ai]o|a$,38,374586,20650,33244,false
four,8,9,^[W-j][W-j]|o[^w]o|m$,37,28340,1849,17095,false
four,8,10,^j|M|s[^he]|[^w]o[W-j],37,128923,6811,27843,false
four,8,11,^d|o[^w]o|a$,37,114743,5501,31302,false
four,8,12,j|no|W|o[W-j]o|il[W-j],37,248605,13734,25139,false
four,8,13,f|vi|[^rw]o[W-j]|a$,37,98111,5787,19585,false
four,8,14,^j|s[^ah]|M|W|o[W-j],37,371368,20365,32336,false
four,8,15,ag|j|M|nt[^h]|^[W-j]tp|s[^ah]|o[W-j],38,246875,17417,38975,false
four,8,16,nTl|[^tr]o[^ln]|^[W-j][W-f]|ka$,38,97109,6934,35961,false
four,8,17,^pT|if|ty|o[^]o|[W-j]v|a$,39,332612,20739,31185,false
four,8,18,on|f|v[f-j]|v^rp|o[^w]o|a$,38,172527,8803,27812,false
four,8,19,f|^d|pri|o[^ev]o[^al]|a[^w]a$,39,234903,13421,29932,false
four,8,20,o[f-j]|vi|om|^d|a$,38,111311,6667,33244,false
four,8,21,^yoa|[W-j]s[^ah]|o[W-j][^mh]|g[^hw]b|a$,39,418080,21670,35278,false
four,8,22,f|i[^cw]it|om|o[f-j]|a$,38,89631,5680,32719,false
four,8,23,W|vi|[^rw]o[W-j]|^d|a[^s]a$,39,354516,21738,35197,false
four,8,24,de|j|W|il|ven|M[W-f]|o[^w]o|^Mo$,40,76232,4948,25818,false
four,8,25,j|M|s[^hw]|o[W-j],36,46527,2414,21537,false
four,8,26,ib|[^rc]o[^lr]|^[W-j][W-f],39,50767,2656,18926,false
four,8,27,^d|o[^ow]o[^l]|a$,37,69623,4302,25749,false
four,8,28,mtsd|[^tr]o|n^W|b[W-j]l|a$,38,95867,7770,36323,false
four,8,29,il|sm|o[^y]o|a$,38,558581,33199,35790,false
four,8,30,j|^d|M[W-f]|MWmW|po|W|vi|o[W-j]o,40,301592,17988,27761,false
four,9,1,^d|W|[W-j]v|om[^k]|j|o[f-j],38,99580,6725,28868,false
four,9,2,^[W-j][W-f]|o[^]o|Ma,38,32665,2568,21178,false
four,9,3,vi|o[^w]o|on|a$,38,69739,3325,26152,false
four,9,4,j|on|W|el[^dm]|^Ma|vi|[^rw]o[W-j],41,56247,3948,20328,false
four,9,5,^[W-j][W-f]|[^rw]o[W-j]|s[^w]$,38,233033,13014,28631,false
four,9,6,lis|j|^d|o[W-j]|el|vi|a$,38,232132,15655,35683,false
four,9,7,^[W-j][W-f]|bil|o[^w]o,39,128607,8640,38638,false
four,9,8,^d|el[^rt][^hw]|s[^w]$|o[W-j]|a$,38,41618,2527,23383,false
four,9,9,^d|ra|f|sm$|bil|o[^m]o,40,119239,7694,37990,false
four,9,10,v[f-j]|nin[^em]|^d|o[W-j]|a$,37,310744,17648,27015,false
four,9,11,^[W-j][W-j]|o[^w]o,37,513229,27037,31565,false
four,9,12,[^rt]s[^hw]|j|o[W-j],36,11225,600,25322,false
four,9,13,[W-j]s[^ah]|o[W-j]|a$,37,6669,385,21208,false
four,9,14,[^ro]o[W-j]|^[W-j][W-j]|ty$,37,142909,6901,27104,false
four,9,15,j|s[^ha]|M|W|o[W-j],37,332952,17927,26690,false
four,9,16,o[^w]o|^[W-j][W-j]|s[^ls]$,38,101780,5586,31145,false
four,9,17,[^tT]s[^ah]|o[W-j]|a$,37,537149,28299,31797,false
four,9,18,j|om|^d|o$|v[f-j]|W|o[f-j],39,200605,12357,26273,false
four,9,19,j|s[^hu]|o[W-j]|^M[W-f]|el,38,106096,7300,29085,false
four,9,20,^d|im|il|o[W-j]|a$,36,108542,6551,20297,false
four,9,21,[^tr]o|^[W-j][W-f],36,21268,1159,14165,false
four,9,22,[^n][W-j]v|j|M|s[^hw]|o[W-j],37,13263,889,38658,false
four,9,23,j|w^W|ka|[W-j]s[^eh]|[^r]o[W-j],39,179120,9989,34801,false
four,9,24,o[W-j]|s[^ah]|a$,36,43144,2357,17398,false
four,9,25,W|c[W-f]|v|mo|y$,32,4649,284,25318,false
four,9,26,^j|ak|s[^hu]|o[W-j],37,234980,12895,25597,false
four,9,27,^[W-j][W-j]|o[^w]o|ra[^w]a$,38,160692,11344,31156,false
four,9,28,[^rw]o[W-j]|^d|a$,36,59738,3329,44015,false
four,9,29,W|M[W-f]|^e|il|o[^w]o|c[W-j]$,39,382506,22393,34229,false
four,9,30,[^rt]o|^de|il|a$,38,372829,23025,35090,false
four,10,1,bil|[^rt]o|j|a$,38,170284,9190,35666,false
four,10,2,el|[W-j]s[^ah]|o[W-j]|a$,38,135368,9589,31725,false
four,10,3,[^rt]o|^d|er$|a$,37,171599,10928,37052,false
four,10,4,[^rt]o|a$,36,12195,744,24555,false
four,10,5,[^u]ll|W|[^rw]o[W-j]|j|^d|v[f-j]|iup^c$,39,345874,20669,34239,false
four,10,6,M[W-f]|W|j|o[^v]o|^d|m$,38,119212,7615,21893,false
four,10,7,j|M[W-f]|es|v[f-j]|^W|[^rw]o[W-j],39,45119,3113,31389,false
four,10,8,op|[W-j]v|y^|[W-j]o|a$,36,65788,3834,17382,false
four,10,9,M[W-f]|f|W|vi|[^rw]o[W-j]|^e|c[W-f]$,39,152046,12848,39056,false
four,10,10,s[^ah]|o[W-j]|a$,36,117361,6209,18383,false
four,10,11,^W|j|f|v[f-j]|o[^]o,38,41311,2656,19859,false
four,10,12,^[W-j][W-f]|o[^]o,37,230051,13949,25107,false
four,10,13,^j|W|Ma|ps|il|om|o$|on,39,115652,10143,40804,false
four,10,14,^j|el|ak[^kt]|s[^hu]|o[W-j],38,308714,18142,28045,false
four,10,15,f|o[^rM]o|^Ma|^W|c[W-j]$,38,439248,25155,33922,false
four,10,16,^M|s[^ah]|j|f|W|o[W-j],37,100659,5682,19230,false
four,10,17,iaa|on|^d|vi|[^r]o[W-j]|^W|el|a$,40,481901,30161,35080,false
four,10,18,[W-j]o|a$,33,1484,91,13500,false
four,10,19,f|vi|b[W-j]l|o[^bw]o|gr^he|a$,39,508304,30958,37252,false
four,10,20,[^rt]s[^hw]|j|o[W-j],36,10763,517,17078,false
four,10,21,[^ot]v|j|W|f|o[W-j]|gi|t$,37,26872,2038,38874,false
four,10,22,^d|eMW|v[f-j]|f|o[W-j][^sm]|gi|a$,39,151437,8017,35950,false
four,10,23,^j|[W-j]s[^ah]|M[W-f]|W|o[W-j],38,37158,2118,30920,false
four,10,24,s[^ah]|j|M|W|o[W-j],37,137099,6996,31654,false
four,10,25,j|m^W|s[^hu]|o[W-j],36,7585,553,19065,false
four,10,26,hm[^rt]W|[W-j]s[^ha]|j|o[W-j]|a$,37,232072,15887,25658,false
four,10,27,j|M[W-f]|^W|el|s[^hu]|o[W-j],38,543893,36825,40659,false
four,10,28,o[^k]o|^ps|[W-f]r[W-f]|n$,39,119617,8252,35296,false
four,10,29,M[W-f]|vi|^[W-j][W-j]|[^rw]o[W-j],39,118592,7552,33946,false
four,10,30,es|o[^k]o|a$,37,16429,948,30958,false
four,11,1,si|[^Ms]^n|W|o[^w]o|c[W-f]$,38,220447,11772,32493,false
four,11,2,j|W|M[W-f]|o[W-j]|[W-j]s[^ah],38,72095,3896,17904,false
four,11,3,[^tr]o|n[^rw]e|W|a$,39,160614,8836,35376,false
four,11,4,[W-j]s[^ah]|o[W-j]|^W|el|a$,38,93816,5916,20125,false
four,11,5,f|Ma|j|W|o[^cn]o,37,122437,8734,33637,false
four,11,6,i[^w]t|Ma|^[W-j][W-j]|[W-j]o|c$,38,227737,11246,33418,false
four,11,7,uf|po|[W-j]o|^ck|enc|a$,37,399770,26347,34432,false
four,11,8,vi|^[W-j][W-f]|o[^rw]o,39,255758,15858,31999,false
four,11,9,[^tr]o|^d|a$,37,144703,7452,33256,false
four,11,10,po|^d|[W-j]o|a$,37,525478,31509,35209,false
four,11,11,ig|j|W|[^kh]f|vi|[^rw]o[W-j]|^d,39,390588,23889,37689,false
four,11,12,[^M]vi|o[^w]o|^[W-j][W-j],39,71230,4223,35998,false
four,11,13,vi|^W|el|[^rw]o[W-j]|^d|a$,39,121911,7695,35954,false
four,11,14,f|bi|po|[W-j]o|a$,37,91693,4899,19142,false
four,11,15,[^tr]o|^d|a$,37,85774,5089,34203,false
four,11,16,o[W-j]|v[f-j]|^d|a$,36,48672,3806,24255,false
four,11,17,[^y][W-j]v|j|M|s[^hw]|[f-j][f-j]|o[W-j],38,290941,19024,38501,false
four,11,18,j|f|W|o[W-j],33,1748,126,13636,false
four,11,19,[W-j]s[^ha]|j|o[W-j]|a$,37,218550,12048,32734,false
four,11,20,o[^tw]o|^d|v[f-j]|a$,39,73278,4979,29246,false
four,11,21,i[f-j]|o[^w]o|v[f-j]|a$,39,208421,11329,32876,false
four,11,22,k[W-j][^w]|vi|om|^[W-j][W-j]|o$,39,94493,5114,22539,false
four,11,23,f|W|o[^t]o|c[W-f]$,37,119315,6179,31225,false
four,11,24,bi|[^rc]o[^rm]|a$,38,73028,5016,32199,false
four,11,25,f|W|ty|o[^hu]o|c[W-j]$,38,415091,21866,31908,false
four,11,26,mo|M[W-f]|^[W-j][W-f]|o[f-j]|v[f-j]|o$,39,216986,12196,33161,false
four,11,27,o[^M]o|^[W-j][W-f],37,53859,3123,22469,false
four,11,28,^d|el|[^rt]o|a$,38,318109,19829,34327,false
four,11,29,opo|o[W-j]|vi|^d|el|a$,38,454243,29606,39261,false
four,11,30,vi|o[^w]o|^[W-j][W-f],39,101251,5509,33613,false
four,12,1,f|i^l|vi|a$|o[^l]o,38,112069,5839,18547,false
four,12,2,il|j|o[^]o|W|^d|ka$,39,300528,18020,33243,false
four,12,3,W|j|f|v[f-j]|o[^i]o,38,95478,5043,30308,false
four,12,4,ib|[^rw]o[W-j]|r[^ch]m|^[W-j]e|a$,39,200075,12360,33710,false
four,12,5,^j|W|si|o[^w]o,37,90474,7293,34535,false
four,12,6,[^rt]s[^ah]|j|o[W-j]|W,37,66081,3479,21897,false
four,12,7,^[W-j][W-j]|o[^w]o,37,37244,1749,25222,false
four,12,8,el|[W-j]s[^ah]|o[W-j]|a$,38,596114,32244,32503,false
four,12,9,M[W-f]|^[W-j][W-j]|[W-j]o,35,10388,598,16245,false
four,12,10,on|^d[^c]|l[^w]t|W|j|mo|o$,39,587276,33279,34155,false
four,12,11,es|il[^eu]|o[^Mw]o|a$,38,35560,2409,23091,false
four,12,12,[^rt]o|a$,36,72715,4487,21463,false
four,12,13,j|[W-j]s[^ah]|M[W-f]|W|o[W-j],38,45401,2215,19819,false
four,12,14,^j|om|i[f-j]|v[f-j]|W|o[f-j],38,8174,589,22476,false
four,12,15,^W|[f-j]i|j|v[f-j]|[^rw]o[W-j],38,495108,29049,35388,false
four,12,16,^j|M|s[^hw]|o[W-j],36,35759,2242,18120,false
four,12,17,il|^d|o[^w]o|a$,38,71472,4945,36707,false
four,12,18,^sfsf|v[f-j]|o[^rw]o|^d[W-f]|[W-j][^d]a$,40,182954,12524,42192,false
four,12,19,^un[f-j]|o[W-j]|mo|v[f-j]|^[W-j][W-j]|ka$,39,138259,8606,22231,false
four,12,20,^[W-j][W-j]|o[^w]o|[f-j]t[^rw]$,38,138899,8024,40380,false
four,12,21,^d|v[f-j]|o[^]o|a$,39,164267,9812,33833,false
four,12,22,ig|[W-j]s[^ah]|o[W-j]|a$,38,303527,18710,31860,false
four,12,23,M|W|s[^ha]|j|o[W-j],37,15193,1050,27582,false
four,12,24,^W|el|[^t]s[^ha]|j|o[W-j],38,387616,20489,31702,false
four,12,25,j|[W-j]s[^hw]|o[W-j],36,11797,580,16379,false
four,12,26,M^Wf|f|v[f-j]|o[^w]o|a$,38,176233,10693,38407,false
four,12,27,f|ps|^d|o[^tw]o|a$,38,506126,28940,34543,false
four,12,28,[W-j]s[^ah]|Wj|o[W-j]|a$,37,28295,1361,17648,false
four,12,29,^d|il|j|W|o[^w]o|vo$,38,461530,26192,34928,false
four,12,30,s[^ah]|j|M|W|o[W-j],37,119367,6592,22071,false
four,13,1,f|[^tr]o|^lW|nte|^d[W-j]|a$,39,588117,35319,36439,false
four,13,2,^[f-j]|^d|W|o[^yu]o,37,33758,1982,25076,false
four,13,3,W|^el|f|^Ma|i[^a]t|o[W-j]|c[W-j]$,38,64817,4416,24855,false
four,13,4,po|^d|[W-j]o|a$,37,33823,2160,18080,false
four,13,5,o[^rW]o|il[W-j]|^[W-j][W-f],38,188317,10946,34006,false
four,13,6,hMb[^in]df|s[^hu]|^M[W-f]|el|j|o[W-j]|go$,38,34870,3006,26607,false
four,13,7,^[W-j][^nr]|M[W-f]|W|o[^ow]o|vi,40,526887,31441,39034,false
four,13,8,o[^v]o|f|W|c[W-j]$,37,172658,9963,25179,false
four,13,9,f|W|M[W-f]|c[W-f]$|v[f-j]|o[^]o|^aW|ve[^r][W-j],41,95583,7864,37387,false
four,13,10,sm|^[W-j][W-j]|o[^r]o|a$,38,138634,8822,26062,false
four,13,11,ara|W|j|f|vi|o[^h]o|y[^]^l$,39,128285,7437,34852,false
four,13,12,bi|W|[^rt]o|a$,37,69449,3962,17458,false
four,13,13,i[^e]t|[^rw]o[W-j]|^[W-j][W-f],38,78813,5195,19491,false
four,13,14,f|^e[^nw]e|o[W-j][^ms]|n[^rw]e|a$,39,163805,9359,33256,false
four,13,15,^i|[^tc]o[^eu]|a$,37,55101,3499,30474,false
four,13,16,j|W|v[f-j]|^d|Ma|o[W-j],37,11054,717,33566,false
four,13,17,j|f|W|o[W-j],33,1581,118,13601,false
four,13,18,^[W-j][W-f]|vi|o[^e]o,39,431585,26338,37079,false
four,13,19,ib|[^rt]o|a$,37,505169,29255,35425,false
four,13,20,^el|il|nfhm|o[^w]o|a$,38,88876,4873,32380,false
four,13,21,o[^]o|[W-j]v|^d|a$,39,582298,34577,35833,false
four,13,22,^[W-j][W-f]|st|ty|M[W-f]|vi|o[W-j],38,515842,28788,34105,false
four,13,23,^rnhj|ev|o[^r]o|sm$|il|oW|a$,39,458120,30192,38443,false
four,13,24,^j|^M[W-f]|el[^dM]|s[^hu]|o[W-j],39,358077,18845,33173,false
four,13,25,[^tr]o|W|b[W-j]l|c[W-j]$,38,43096,2288,27421,false
four,13,26,^d|do|o[^rt]o|a$,38,52158,4081,38254,false
four,13,27,^j|^d|W|vi|Ma|o[^w]o|o$,40,57268,3759,32230,false
four,13,28,s[^hu]|^j|el[^du]|o[W-j]|k[^e]$,39,204847,13528,37425,false
four,13,29,po|f|v[f-j]|o[W-j]o|a$,38,351589,19970,31676,false
four,13,30,j|W|^d|o[^w]o|[f-j]l,38,433699,25364,35868,false
four,14,1,o[W-f]|rvi|^[W-j][W-j]|m[^eu],36,37468,2292,16577,false
four,14,2,^d|il|[W-j]o|a$,36,116249,6271,20658,false
four,14,3,j|s[^ah]|M|W|o[W-j],37,220044,15096,28313,false
four,14,4,[W-j]s[^ah]|o[W-j]|^u[^rt][W-j]|a$,38,476438,26397,32645,false
four,14,5,s[^hu]|clp|gi|o[W-j]|c[W-j]$,37,119572,7736,25538,false
four,14,6,vi|[^rw]o[W-j]|^[W-j][W-f],38,169156,8699,35205,false
four,14,7,f|ps|ybai|W|icW|bil|o[^]o|c[W-f]$,40,525200,36617,42336,false
four,14,8,W|om|j|^d|vi|o[f-j],38,215822,14244,31021,false
four,14,9,f|W|td^j|o[^ho]o|v[f-j]|c[W-j]$,39,60924,3806,33366,false
four,14,10,^d|[^tr]o|a$,37,375141,21406,33345,false
four,14,11,o[^w]o|^[W-j][W-j]|m$,37,88778,5872,24204,false
four,14,12,^[W-j][W-j]|il|M[W-f]|[W-j]o,37,309922,18281,27201,false
four,14,13,o[^w]o|v[f-j]|W|[f-j]i[W-j]|a$,39,96220,5993,20170,false
four,14,14,j|[W-j]s[^ah]|M[W-f]|W|o[W-j],38,18094,1068,29899,false
four,14,15,il|W|o[^w]o|c[W-j]$,38,275906,20848,44021,false
four,14,16,[W-j]v|^de|f|o[^w]o|a$,39,59066,3810,34410,false
four,14,17,M[W-f]|W|o[^w]o|[f-j]l|c[W-j]$,39,372510,22089,35292,false
four,14,18,Mvera|Ma|^[W-j][W-f]|w^nd|o[^vw]o|m$,38,121511,9566,25605,false
four,14,19,^d|vi|o[^u]o|a$,39,307121,18950,31326,false
four,14,20,^d|[^tr]o|a$,37,12385,847,35307,false
four,14,21,o[^w]o|il[^a]|a$,37,54499,2994,17273,false
four,14,22,kgbW|[W-j]o|on|a$,35,11723,663,22448,false
four,14,23,j|W|[W-j]s[^ah]|M[W-f]|o[W-j],38,123390,6765,36567,false
four,14,24,rom|o[W-j]|v[f-j]|^d|a$,37,268762,15174,24672,false
four,14,25,j|s[^hu]|o[W-j],36,31726,1516,22345,false
four,14,26,j|W|es|df|v[f-j]|o[^w]o,39,85714,6856,39029,false
four,14,27,N/A,0,0,14679,14679,false
four,14,28,[^]f|v[f-j]|v^yn|o[W-j]|a$,35,13051,934,16057,false
four,14,29,[^rt]o|^d|a$,37,411872,25784,35188,false
four,14,30,^d|o[^l]o[^w]|a$,37,20010,1238,27179,false
four,15,1,[^rt]o|ty|a$,37,135264,7120,29037,false
four,15,2,j|ili|[^eb][^tr]o|r[^w]$,38,67201,4873,20693,false
four,15,3,ak|j|o[f-j]|v[f-j]|om|^W|n$,38,165947,8821,34447,false
four,15,4,W|j|om|f|o[f-j]|o$,36,10495,680,28271,false
four,15,5,j|W|om|f|o[f-j]|e[^pw][W-f][^w]$,37,69304,4143,25831,false
four,15,6,f|bi|i^|[W-j]v|o[^rw]o|a$,39,242422,14664,35092,false
four,15,7,ao|[^tc]s[^ah]|^W|el|o[W-j]|a$,38,428404,26408,36464,false
four,15,8,^j|^d|W|ty|ak|[^r]o[W-j]|s[^h]$,40,554368,31324,33908,false
four,15,9,o[^rt]o|f|^d|v[f-j]|a$,39,249073,13306,26782,false
four,15,10,o[^w]o|vi|^[W-j][W-f],39,98389,7780,31560,false
four,15,11,W|o[^w]o|il|j|[W-j]v,39,234440,15114,24855,false
four,15,12,j|int[W-f]|f|W|o[^w]o,38,130766,9630,21792,false
four,15,13,f|W|o[^]o|c[W-j]$,37,8727,563,17245,false
four,15,14,j|el[^d]|s[^hu]|o[W-j],38,179247,10222,33234,false
four,15,15,j|W|vi|^d|o[f-j]|M[W-f]|om[^],39,187461,11178,24186,false
four,15,16,j|po|o[W-j]o|[W-j]s[^he],38,280289,16960,30157,false
four,15,17,^d|[W-j]o|W|j|M[W-f]|b[f-j]|po,38,62297,3000,31485,false
four,15,18,^d|o[^w]o|Ma|W|ca$,38,95618,5838,36017,false
four,15,19,^d|v[f-j]|pan|o[W-j]|a$,36,10516,734,24176,false
four,15,20,^[W-j][W-f]|o[^s]o|sm$,38,242080,14280,35822,false
four,15,21,ig[^b]|^d|M[W-f]|om|j|v[f-j]|W|o[f-j]|o$,41,186282,11004,31428,false
four,15,22,^aW|il|o[^w]o|a$,37,490317,29621,36845,false
four,15,23,el|[^rw]o[W-j]|^d|vi|a$,39,446852,26743,33835,false
four,15,24,j|M|W|s[^ah]|o[W-j],37,83146,4493,18343,false
four,15,25,^d|f|[^rt]o|a$,37,65489,4133,33601,false
four,15,26,el|^[W-j][W-j]|[W-j]mh^Wfd|o[^w]o|m$,38,235041,15080,35431,false
four,15,27,^ps|si|o[^m]o|a[^w]a$,39,91801,5530,33185,false
four,15,28,j|s[^hu]|ak|o[W-j],37,162541,8915,37353,false
four,15,29,ty|f|W|o[^]o|c[W-j]$,38,574311,32861,34491,false
four,15,30,j|s[^hu]|o[W-j]|^W|el|ka$,38,162559,10821,34466,false

order,5,1,lo|fi|^c|sy$,38,220512,9529,25011,false
order,5,2,^[^sujp][^ar],38,37799,1695,25375,false
order,5,3,^[^sujp][^ar][^ab],40,556696,21729,23408,false
order,5,4,^[^sujp][^ar],38,542908,20009,22709,false
order,5,5,lo|fi|^c|sy$,38,215614,8288,23753,false
order,5,6,^[^srtujp][^ar],40,574661,21471,22306,false
order,5,7,^[^sujp][^ra][^ab],40,67807,2630,24199,false
order,5,8,[^l][^u]y$|lo|^a|os|^c,39,146379,6517,23739,false
order,5,9,^[^pujs][^ar][^ab],40,230166,9190,23702,false
order,5,10,^[^sujp][^ar][^ad],40,81727,3524,25493,false
order,5,11,^[^psujt][^ar],39,523446,21566,24392,false
order,5,12,^[^stjup][^ar],39,364247,15274,25473,false
order,5,13,^[^sujp][^ar],38,481128,20229,25468,false
order,5,14,^[^sujp][^ar],38,598134,22199,22245,false
order,5,15,^[^stjup][^ar][^ab],41,135482,5747,22908,false
order,5,16,^[^sujp][^ar],38,194012,7470,23559,false
order,5,17,^[^sujp][^ar][^ab],40,333826,13030,23887,false
order,5,18,^[^pujs][^ar][^ab],40,553741,22940,24881,false
order,5,19,^[^pujs][^ar][^ab],40,421496,15417,21505,false
order,5,20,^[^psjut][^ar][^ab],41,158257,5897,22645,false
order,5,21,^[^sujp][^ar],38,398786,17206,25773,false
order,5,22,^[^sujp][^ar],38,169473,6931,24486,false
order,5,23,^[^sujp][^ar],38,73639,3903,24211,false
order,5,24,^[^pujs][^ar][^ab],40,7265,395,23580,false
order,5,25,^[^sujp][^ar][^ab],40,159817,6238,24523,false
order,5,26,^[^prtjus][^ra],40,120795,5781,23800,false
order,5,27,^[^osjp][^an][^db],40,81846,3584,23813,false
order,5,28,^[^pujs][^ra][^ab],40,527320,21077,23677,false
order,5,29,^[^sujp][^ar],38,273026,11511,23614,false
order,5,30,^[^supjt][^ar],39,154374,6020,22194,false
order,6,1,^[^sujp][^ar],38,364415,14501,23514,false
order,6,2,^[^sujp][^ra],38,420129,16212,22554,false
order,6,3,^[^sujp][^ar],38,380594,15019,24096,false
order,6,4,^[^sujp][^ar],38,433292,17832,24291,false
order,6,5,^[^sujp][^ar],38,346481,13546,23047,false
order,6,6,^[^sujp][^ar],38,50508,2366,23119,false
order,6,7,^[^sujp][^ar],38,126470,5139,23750,false
order,6,8,^[^pujs][^ra],38,450533,17498,23531,false
order,6,9,^[^sujp][^ar],38,121639,5119,25566,false
order,6,10,^[^pujs][^ra][^ab],40,158640,6140,23683,false
order,6,11,^[^sujp][^ar],38,52768,2597,25170,false
order,6,12,^[^sujp][^ra],38,125968,5751,25541,false
order,6,13,^[^sptruj][^ar],40,190113,7035,23395,false
order,6,14,^[^sujp][^ar],38,216771,9558,25099,false
order,6,15,^[^sujp][^ar],38,207706,8356,25683,false
order,6,16,^[^sutjp][^ar],39,475472,17934,23177,false
order,6,17,^[^pujs][^ar][^ab],40,101502,4214,23612,false
order,6,18,^[^sujp][^ar],38,238573,10159,25546,false
order,6,19,^[^sujp][^ar],38,27550,1328,24240,false
order,6,20,^[^sujp][^ar][^ab],40,378768,15615,25414,false
order,6,21,^[^strjup][^ar],40,390915,17259,24915,false
order,6,22,^[^sujp][^ar][^ab],40,439132,15819,22134,false
order,6,23,^[^psju][^ra][^bda],41,226191,10306,24702,false
order,6,24,^[^sujp][^ar],38,71014,3030,26265,false
order,6,25,^[^sujp][^ar],38,589774,25641,26050,false
order,6,26,^[^psju][^ra][^bda],41,187445,8872,25870,false
order,6,27,^[^sujp][^ar],38,554257,21150,22740,false
order,6,28,^[^sujp][^ar],38,592193,24587,24905,false
order,6,29,^[^sujp][^ar][^ab],40,490202,21020,25138,false
order,6,30,^[^pujs][^ar][^ab],40,165823,6175,23736,false
order,7,1,^[^pujs][^ar][^ab],40,534598,21559,24018,false
order,7,2,^[^stjup][^ar],39,177886,6894,22999,false
order,7,3,^[^sujp][^ar],38,341563,14212,23793,false
order,7,4,^[^sjp][^an][^bdu],39,128263,4888,23482,false
order,7,5,^[^sujp][^ar][^ab],40,97749,3941,24452,false
order,7,6,^[^sujp][^ra][^ab],40,316260,13441,26685,false
order,7,7,^[^sujp][^ar],38,344719,13274,23837,false
order,7,8,^[^sujp][^ra][^ab],40,257324,12171,26220,false
order,7,9,^[^stujp][^ra][^ab],41,27086,1140,23946,false
order,7,10,de|^c|t$|^a|y$,38,353393,15178,25909,false
order,7,11,[^m]ce|^be|em|lo|^c|y$,40,537302,21793,24128,false
order,7,12,^[^sujp][^ar],38,304840,12424,24707,false
order,7,13,wh|^[^sujp][^ar][^ad],40,550135,21977,23849,false
order,7,14,^[^sujp][^ra][^ab],40,590605,24606,24908,false
order,7,15,^a|^c|fi|os,38,285191,12165,24106,false
order,7,16,^[^sujp][^ra],38,75688,3665,24407,false
order,7,17,^[^sujp][^ar],38,57079,2306,23766,false
order,7,18,^[^sujp][^ar],38,134476,5199,23573,false
order,7,19,^[^psju][^ra][^bda],41,275464,10940,22443,false
order,7,20,^[^sujp][^ar],38,385016,14523,23230,false
order,7,21,^[^sujp][^ar],38,559679,20681,22479,false
order,7,22,^[^sujp][^ar],38,59878,2328,23271,false
order,7,23,^[^sujp][^ar][^ab],40,295943,11295,22735,false
